Time,Count,Accel X (g),Accel Y (g),Accel Z (g),Gyro X (dps),Gyro Y (dps),Gyro Z (dps)
9.208000183,985,0.043099999,-0.278400004,4.856500149,0.487800002,-0.975600004,-0.122000001
9.225999832,986,0.054499999,-0.270000011,4.862500191,0.365799993,-0.975600004,-0.122000001
9.234999657,987,0.0383,-0.256300002,4.858300209,0.182899997,-1.036599994,-0.061000001
9.23900032,988,0.0383,-0.256300002,4.858300209,0.182899997,-1.036599994,-0.061000001
9.255000114,989,0.0114,-0.252700001,4.861899853,0.122000001,-1.097599983,0
9.262999535,990,-0.037700001,-0.262199998,4.909800053,0.061000001,-1.158499956,0.122000001
9.267000198,991,-0.037700001,-0.262199998,4.909800053,0.061000001,-1.158499956,0.122000001
9.284999847,992,-0.090999998,-0.275999993,4.999000072,0.061000001,-1.280500054,0.182899997
9.293999672,993,-0.143099993,-0.298200011,5.125899792,0.061000001,-1.280500054,0.304899991
9.298000336,994,-0.143099993,-0.298200011,5.125899792,0.061000001,-1.280500054,0.304899991
9.31499958,995,-0.205400005,-0.344300002,5.291200161,0.122000001,-1.463400006,0.304899991
9.322999954,996,-0.253300011,-0.413700014,5.455299854,0.182899997,-1.707299948,0.304899991
9.326999664,997,-0.253300011,-0.413700014,5.455299854,0.182899997,-1.707299948,0.304899991
9.345000267,998,-0.306600004,-0.488599986,5.652800083,0.182899997,-2.256099939,0.304899991
9.352999687,999,-0.320300013,-0.564599991,5.815700054,-0.182899997,-2.804899931,0.304899991
9.357000351,1000,-0.320300013,-0.564599991,5.815700054,-0.182899997,-2.804899931,0.304899991
9.375,1001,-0.325100005,-0.663399994,5.861800194,-0.487800002,-3.292700052,0.182899997
9.383999825,1002,-0.303600013,-0.732299984,5.796000004,-0.426800013,-3.719500065,0.061000001
9.387999535,1003,-0.303600013,-0.732299984,5.796000004,-0.426800013,-3.719500065,0.061000001
9.404999733,1004,-0.281399995,-0.776000023,5.69299984,-0.304899991,-4.024400234,0
9.413000107,1005,-0.232899994,-0.76639998,5.578000069,-0.304899991,-4.024400234,-0.061000001
9.416999817,1006,-0.232899994,-0.76639998,5.578000069,-0.304899991,-4.024400234,-0.061000001
9.427000046,1007,-0.226300001,-0.771200001,5.46239996,0,-3.841500044,0
9.473999977,1012,-0.399399996,-0.689199984,5.264200211,0.609799981,-2.804899931,0.122000001
9.477000237,1013,-0.399399996,-0.689199984,5.264200211,0.609799981,-2.804899931,0.122000001
9.494999886,1014,-0.386200011,-0.661000013,5.273200035,0.853699982,-2.5,0.122000001
9.50399971,1015,-0.256300002,-0.613699973,5.33190012,0.792699993,-2.134200096,0.182899997
9.506999969,1016,-0.256300002,-0.613699973,5.33190012,0.792699993,-2.134200096,0.182899997
9.524999619,1017,-0.072400004,-0.601800025,5.425300121,0.548799992,-1.768300056,0.243900001
9.534000397,1018,0.124499999,-0.598800004,5.488200188,0.304899991,-1.585399985,0.182899997
9.538000107,1019,0.124499999,-0.598800004,5.488200188,0.304899991,-1.585399985,0.182899997
9.550000191,1020,0.298200011,-0.567600012,5.490600109,0.182899997,-1.158499956,0.243900001
9.55300045,1021,0.298200011,-0.567600012,5.490600109,0.182899997,-1.158499956,0.243900001
9.56499958,1022,0.402399987,-0.51910001,5.482200146,0.122000001,-0.609799981,0.243900001
9.569000244,1023,0.402399987,-0.51910001,5.482200146,0.122000001,-0.609799981,0.243900001
9.585000038,1024,0.451499999,-0.490399987,5.501999855,-0.061000001,-0.061000001,0.304899991
9.593999863,1025,0.463999987,-0.476599991,5.533100128,-0.304899991,0.304899991,0.365799993
9.597999573,1026,0.463999987,-0.476599991,5.533100128,-0.304899991,0.304899991,0.365799993
9.616000175,1027,0.442499995,-0.493400007,5.604400158,-0.487800002,0.548799992,0.365799993
9.625,1028,0.370000005,-0.538299978,5.710299969,-0.548799992,0.548799992,0.304899991
9.62899971,1029,0.370000005,-0.538299978,5.710299969,-0.548799992,0.548799992,0.304899991
9.684000015,1034,0.047899999,-0.215599999,6.170199871,-0.914600015,0.426800013,0.122000001
9.687999725,1035,0.047899999,-0.215599999,6.170199871,-0.914600015,0.426800013,0.122000001
9.699999809,1036,0.0054,-0.115000002,6.294700146,-0.975600004,0.304899991,0.182899997
9.704000473,1037,0.0054,-0.115000002,6.294700146,-0.975600004,0.304899991,0.182899997
9.725000381,1038,-0.015,-0.059300002,6.362999916,-1.036599994,0.182899997,0.243900001
9.734000206,1039,-0.040100001,-0.0078,6.404300213,-1.036599994,0.061000001,0.365799993
9.743000031,1040,-0.068899997,0.026900001,6.406700134,-0.975600004,-0.182899997,0.365799993
9.746999741,1041,-0.068899997,0.026900001,6.406700134,-0.975600004,-0.182899997,0.365799993
9.765000343,1042,-0.070600003,0.055100001,6.376699924,-0.975600004,-0.243900001,0.426800013
9.772999763,1043,-0.0174,0.056299999,6.307300091,-0.792699993,-0.365799993,0.426800013
9.777000427,1044,-0.0174,0.056299999,6.307300091,-0.792699993,-0.365799993,0.426800013
9.795000076,1045,0.050900001,0.0138,6.242599964,-0.731700003,-0.365799993,0.426800013
9.80300045,1046,0.114399999,-0.0557,6.209700108,-0.609799981,-0.365799993,0.426800013
9.80700016,1047,0.114399999,-0.0557,6.209700108,-0.609799981,-0.365799993,0.426800013
9.824999809,1048,0.162300006,-0.115000002,6.222300053,-0.487800002,-0.304899991,0.426800013
9.833000183,1049,0.187999994,-0.1162,6.237800121,-0.548799992,-0.243900001,0.426800013
9.836000443,1050,0.187999994,-0.1162,6.237800121,-0.548799992,-0.243900001,0.426800013
9.847999573,1051,0.200599998,-0.080799997,6.269000053,-0.670700014,-0.243900001,0.426800013
9.852000237,1052,0.200599998,-0.080799997,6.269000053,-0.670700014,-0.243900001,0.426800013
9.864999771,1053,0.186800003,-0.038899999,6.318699837,-0.670700014,-0.304899991,0.487800002
9.869000435,1054,0.186800003,-0.038899999,6.318699837,-0.670700014,-0.304899991,0.487800002
9.885000229,1055,0.1611,-0.0186,6.361800194,-0.609799981,-0.304899991,0.548799992
9.894000053,1056,0.131699994,0.0162,6.390500069,-0.487800002,-0.243900001,0.609799981
9.897999763,1057,0.131699994,0.0162,6.390500069,-0.487800002,-0.243900001,0.609799981
9.916000366,1058,0.093400002,0.070600003,6.448599815,-0.548799992,-0.182899997,0.609799981
9.923999786,1059,0.083800003,0.141900003,6.477900028,-0.609799981,-0.304899991,0.609799981
9.92800045,1060,0.083800003,0.141900003,6.477900028,-0.609799981,-0.304899991,0.609799981
9.944999695,1061,0.112599999,0.205400005,6.470099926,-0.609799981,-0.304899991,0.670700014
9.954000473,1062,0.162900001,0.270000011,6.43900013,-0.548799992,-0.182899997,0.731700003
9.958000183,1063,0.162900001,0.270000011,6.43900013,-0.548799992,-0.182899997,0.731700003
9.975999832,1064,0.223900005,0.314399987,6.39470005,-0.548799992,-0.061000001,0.731700003
9.984999657,1065,0.269400001,0.329299986,6.379700184,-0.487800002,0,0.670700014
9.98900032,1066,0.269400001,0.329299986,6.379700184,-0.487800002,0,0.670700014
10.00500011,1067,0.311399996,0.327499986,6.387499809,-0.487800002,0.122000001,0.548799992
10.01399994,1068,0.357499987,0.312599987,6.380899906,-0.304899991,0.365799993,0.426800013
10.01799965,1069,0.357499987,0.312599987,6.380899906,-0.304899991,0.365799993,0.426800013
10.03499985,1070,0.385600001,0.366400003,6.301300049,-0.670700014,0.365799993,0.426800013
10.04399967,1071,0.41080001,0.355100006,6.271399975,-0.853699982,0.487800002,0.304899991
10.04800034,1072,0.41080001,0.355100006,6.271399975,-0.853699982,0.487800002,0.304899991
10.06599998,1073,0.404199988,0.300000012,6.250999928,-0.975600004,0.609799981,0.122000001
10.07699966,1074,0.363400012,0.240099996,6.250999928,-1.158499956,0.670700014,0
10.08600044,1075,0.325100005,0.175999999,6.291699886,-1.219499946,0.731700003,-0.061000001
10.09000015,1076,0.325100005,0.175999999,6.291699886,-1.219499946,0.731700003,-0.061000001
10.10599995,1077,0.298799992,0.118600003,6.330599785,-1.158499956,0.792699993,-0.182899997
10.10999966,1078,0.298799992,0.118600003,6.330599785,-1.158499956,0.792699993,-0.182899997
10.1260004,1079,0.291000009,0.077200003,6.35340023,-1.036599994,0.853699982,-0.243900001
10.13399982,1080,0.2958,0.07,6.346199989,-0.914600015,0.975600004,-0.304899991
10.13799953,1081,0.2958,0.07,6.346199989,-0.914600015,0.975600004,-0.304899991
10.15499973,1082,0.296400011,0.092200004,6.317500114,-0.914600015,1.097599983,-0.365799993
10.16300011,1083,0.237100005,0.115599997,6.279699802,-0.975600004,1.280500054,-0.487800002
10.16699982,1084,0.237100005,0.115599997,6.279699802,-0.975600004,1.280500054,-0.487800002
10.18500042,1085,0.056899998,0.1096,6.243800163,-1.097599983,1.402400017,-0.548799992
10.19400024,1086,-0.277200013,0.0539,6.21570015,-1.158499956,1.524399996,-0.670700014
10.19799995,1087,-0.277200013,0.0539,6.21570015,-1.158499956,1.524399996,-0.670700014
10.21500015,1088,-0.702300012,-0.0383,6.23239994,-1.158499956,1.463400006,-0.792699993
10.22399998,1089,-0.846000016,-0.094599999,6.32460022,-1.219499946,1.219499946,-0.670700014
10.22799969,1090,-0.846000016,-0.094599999,6.32460022,-1.219499946,1.219499946,-0.670700014
10.23999977,1091,-0.7245,-0.2042,6.335999966,-1.158499956,1.097599983,-0.609799981
10.24400043,1092,-0.7245,-0.2042,6.335999966,-1.158499956,1.097599983,-0.609799981
10.25500011,1093,-0.682600021,-0.391600013,6.328199863,-0.975600004,0.914600015,-0.609799981
10.25899982,1094,-0.682600021,-0.391600013,6.328199863,-0.975600004,0.914600015,-0.609799981
10.27499962,1095,-0.688600004,-0.493999988,6.418000221,-1.036599994,0.487800002,-0.670700014
10.28299999,1096,-0.638300002,-0.456200004,6.495299816,-0.853699982,-0.061000001,-0.670700014
10.2869997,1097,-0.638300002,-0.456200004,6.495299816,-0.853699982,-0.061000001,-0.670700014
10.30500031,1098,-0.49939999,-0.349700004,6.449200153,-0.609799981,-0.304899991,-0.548799992
10.31400013,1099,-0.289799988,-0.220899999,6.291100025,-0.365799993,-0.182899997,-0.365799993
10.31799984,1100,-0.289799988,-0.220899999,6.291100025,-0.365799993,-0.182899997,-0.365799993
10.44999981,1113,-0.114399999,-0.195800006,5.517499924,-0.426800013,0.914600015,-0.243900001
10.45400047,1114,-0.114399999,-0.195800006,5.517499924,-0.426800013,0.914600015,-0.243900001
10.4659996,1115,-0.123899996,-0.163499996,5.618100166,-0.365799993,0.792699993,-0.243900001
10.47000027,1116,-0.123899996,-0.163499996,5.618100166,-0.365799993,0.792699993,-0.243900001
10.48499966,1117,-0.077200003,-0.116800003,5.621099949,-0.061000001,0.670700014,-0.182899997
10.49300003,1118,0.0042,-0.097000003,5.515699863,0.122000001,0.609799981,-0.061000001
10.49699974,1119,0.0042,-0.097000003,5.515699863,0.122000001,0.609799981,-0.061000001
10.50699997,1120,0.082599998,-0.120399997,5.358300209,0.304899991,0.731700003,0
10.51099968,1121,0.082599998,-0.120399997,5.358300209,0.304899991,0.731700003,0
10.52200031,1122,0.103600003,-0.173600003,5.248099804,0.243900001,0.975600004,0.122000001
10.52600002,1123,0.103600003,-0.173600003,5.248099804,0.243900001,0.975600004,0.122000001
10.54500008,1124,0.085000001,-0.257499993,5.219900131,0.122000001,1.097599983,0.061000001
10.55300045,1125,0.039500002,-0.343699992,5.269599915,0,1.097599983,0
10.55700016,1126,0.039500002,-0.343699992,5.269599915,0,1.097599983,0
10.56999969,1127,0.0096,-0.376599997,5.337299824,0,0.914600015,-0.061000001
10.57400036,1128,0.0096,-0.376599997,5.337299824,0,0.914600015,-0.061000001
10.59500027,1129,0.0084,-0.348500013,5.346300125,0.182899997,0.731700003,-0.122000001
10.60400009,1130,-0.0066,-0.282000005,5.325300217,0.304899991,0.670700014,-0.122000001
10.61299992,1131,-0.0228,-0.190400004,5.299600124,0.426800013,0.609799981,-0.122000001
10.61699963,1132,-0.0228,-0.190400004,5.299600124,0.426800013,0.609799981,-0.122000001
10.63599968,1133,-0.032900002,-0.104800001,5.263100147,0.243900001,0.548799992,-0.061000001
10.64400005,1134,-0.0317,-0.0287,5.181600094,0,0.426800013,-0.061000001
10.64799976,1135,-0.0317,-0.0287,5.181600094,0,0.426800013,-0.061000001
10.66499996,1136,-0.0144,0.061700001,5.042699814,-0.487800002,0.426800013,0
10.67300034,1137,-0.0024,0.125100002,4.961299896,-0.914600015,0.609799981,0
10.67700005,1138,-0.0024,0.125100002,4.961299896,-0.914600015,0.609799981,0
10.69499969,1139,-0.0108,0.167600006,4.960700035,-1.036599994,0.731700003,0
10.70300007,1140,-0.0006,0.258700013,4.957099915,-1.036599994,0.670700014,0
10.70699978,1141,-0.0006,0.258700013,4.957099915,-1.036599994,0.670700014,0
10.72500038,1142,0.0078,0.342500001,4.932499886,-1.036599994,0.609799981,0.061000001
10.7329998,1143,-0.024,0.353899986,4.926000118,-0.975600004,0.487800002,0.061000001
10.73700047,1144,-0.024,0.353899986,4.926000118,-0.975600004,0.487800002,0.061000001
10.75500011,1145,-0.046100002,0.335900009,4.921800137,-0.670700014,0.609799981,0.122000001
10.76299953,1146,-0.054499999,0.282000005,4.906199932,-0.670700014,0.548799992,0.182899997
10.76599979,1147,-0.054499999,0.282000005,4.906199932,-0.670700014,0.548799992,0.182899997
10.77900028,1148,-0.043699998,0.157499999,4.90320015,-0.731700003,0.670700014,0.182899997
10.78299999,1149,-0.043699998,0.157499999,4.90320015,-0.731700003,0.670700014,0.182899997
10.79599953,1150,-0.037099998,-0.0042,4.950500011,-0.670700014,0.609799981,0.061000001
10.79899979,1151,-0.037099998,-0.0042,4.950500011,-0.670700014,0.609799981,0.061000001
10.81099987,1152,-0.021,-0.118000001,4.993000031,-0.487800002,0.487800002,0
10.81400013,1153,-0.021,-0.118000001,4.993000031,-0.487800002,0.487800002,0
10.82499981,1154,-0.0174,-0.165900007,4.992400169,-0.304899991,0.426800013,-0.122000001
10.82900047,1155,-0.0174,-0.165900007,4.992400169,-0.304899991,0.426800013,-0.122000001
10.84599972,1156,-0.015,-0.158700004,4.970900059,-0.122000001,0.365799993,-0.182899997
10.85400009,1157,-0.0144,-0.129899994,4.939099789,0.122000001,0.426800013,-0.243900001
10.85700035,1158,-0.0144,-0.129899994,4.939099789,0.122000001,0.426800013,-0.243900001
10.86699963,1159,-0.0144,-0.077799998,4.909200191,0.061000001,0.426800013,-0.304899991
10.87100029,1160,-0.0144,-0.077799998,4.909200191,0.061000001,0.426800013,-0.304899991
10.88000011,1161,-0.0144,-0.077799998,4.909200191,0.061000001,0.426800013,-0.304899991
10.88899994,1162,-0.0108,-0.0317,4.883999825,0.122000001,0.548799992,-0.304899991
10.89799976,1163,-0.006,-0.003,4.895400047,0.122000001,0.548799992,-0.365799993
10.90200043,1164,-0.006,-0.003,4.895400047,0.122000001,0.548799992,-0.365799993
10.91600037,1165,-0.0132,0.0264,4.917600155,0.122000001,0.487800002,-0.365799993
10.92000008,1166,-0.0132,0.0264,4.917600155,0.122000001,0.487800002,-0.365799993
10.93099976,1167,-0.026900001,0.061700001,4.923600197,0.122000001,0.426800013,-0.426800013
10.93500042,1168,-0.026900001,0.061700001,4.923600197,0.122000001,0.426800013,-0.426800013
10.95499992,1169,-0.037700001,0.095799997,4.914599895,0.122000001,0.487800002,-0.426800013
10.9630003,1170,-0.040100001,0.111400001,4.918200016,0.182899997,0.548799992,-0.426800013
10.96700001,1171,-0.040100001,0.111400001,4.918200016,0.182899997,0.548799992,-0.426800013
10.97799969,1172,-0.025800001,0.113200001,4.926599979,0.304899991,0.548799992,-0.426800013
10.98200035,1173,-0.025800001,0.113200001,4.926599979,0.304899991,0.548799992,-0.426800013
10.99499989,1174,-0.0078,0.108400002,4.92539978,0.365799993,0.548799992,-0.426800013
11.00399971,1175,-0.0024,0.088,4.926000118,0.304899991,0.548799992,-0.426800013
11.00800037,1176,-0.0024,0.088,4.926000118,0.304899991,0.548799992,-0.426800013
11.02600002,1177,0.0072,0.040100001,4.942699909,0.304899991,0.609799981,-0.426800013
11.0340004,1178,0.024,-0.0228,4.945099831,0.365799993,0.609799981,-0.487800002
11.03800011,1179,0.024,-0.0228,4.945099831,0.365799993,0.609799981,-0.487800002
11.05000019,1180,0.040100001,-0.077799998,4.938499928,0.487800002,0.670700014,-0.487800002
11.0539999,1181,0.040100001,-0.077799998,4.938499928,0.487800002,0.670700014,-0.487800002
11.07499981,1182,0.032299999,-0.0964,4.921199799,0.670700014,0.670700014,-0.548799992
11.08600044,1183,0.0222,-0.082000002,4.90500021,0.792699993,0.609799981,-0.609799981
11.09500027,1184,0.0222,-0.017999999,4.872700214,0.731700003,0.548799992,-0.670700014
11.09899998,1185,0.0222,-0.017999999,4.872700214,0.731700003,0.548799992,-0.670700014
11.11600018,1186,0.0341,0.038899999,4.840899944,0.670700014,0.609799981,-0.670700014
11.125,1187,0.037700001,0.036499999,4.831999779,0.853699982,0.609799981,-0.731700003
11.12899971,1188,0.037700001,0.036499999,4.831999779,0.853699982,0.609799981,-0.731700003
11.14500046,1189,0.059300002,0.045499999,4.799600124,0.853699982,0.609799981,-0.731700003
11.15299988,1190,0.061700001,0.0425,4.788199902,0.792699993,0.670700014,-0.731700003
11.15699959,1191,0.061700001,0.0425,4.788199902,0.792699993,0.670700014,-0.731700003
11.17500019,1192,0.0605,0.037099998,4.803199768,0.670700014,0.731700003,-0.731700003
11.18400002,1193,0.0383,0.053300001,4.819399834,0.670700014,0.731700003,-0.792699993
11.18799973,1194,0.0383,0.053300001,4.819399834,0.670700014,0.731700003,-0.792699993
11.20600033,1195,-0.0042,0.068899997,4.863100052,0.548799992,0.609799981,-0.731700003
11.21500015,1196,-0.0251,0.035300002,4.961299896,0.914600015,0.731700003,-0.670700014
11.21899986,1197,-0.0251,0.035300002,4.961299896,0.914600015,0.731700003,-0.670700014
11.23600006,1198,-0.0305,0.035300002,5.024799824,1.158499956,0.609799981,-0.670700014
11.24400043,1199,-0.034699999,0.080200002,5.045100212,1.158499956,0.548799992,-0.609799981
11.24800014,1200,-0.034699999,0.080200002,5.045100212,1.158499956,0.548799992,-0.609799981
11.25899982,1201,-0.043699998,0.0964,5.058899879,1.280500054,0.487800002,-0.548799992
11.26299953,1202,-0.043699998,0.0964,5.058899879,1.280500054,0.487800002,-0.548799992
11.28499985,1203,-0.0473,0.119800001,5.072599888,1.402400017,0.426800013,-0.548799992
11.29300022,1204,-0.0449,0.162900001,5.090000153,1.524399996,0.304899991,-0.487800002
11.29699993,1205,-0.0449,0.162900001,5.090000153,1.524399996,0.304899991,-0.487800002
11.31499958,1206,-0.0305,0.210199997,5.098999977,1.585399985,0.243900001,-0.426800013
11.32299995,1207,-0.020400001,0.2491,5.083399773,1.646299958,0.122000001,-0.365799993
11.32699966,1208,-0.020400001,0.2491,5.083399773,1.646299958,0.122000001,-0.365799993
11.34500027,1209,-0.0156,0.287999988,5.049300194,1.768300056,0,-0.365799993
11.35299969,1210,-0.0305,0.344900012,4.985799789,1.829300046,-0.122000001,-0.304899991
11.35700035,1211,-0.0305,0.344900012,4.985799789,1.829300046,-0.122000001,-0.304899991
11.3760004,1212,-0.0964,0.447899997,4.882800102,1.707299948,-0.304899991,-0.243900001
11.38500023,1213,-0.202999994,0.563399971,4.719399929,1.341500044,-0.548799992,-0.122000001
11.39400005,1214,-0.344300002,0.663399994,4.547500134,0.853699982,-0.853699982,0.061000001
11.39799976,1215,-0.344300002,0.663399994,4.547500134,0.853699982,-0.853699982,0.061000001
11.4090004,1216,-0.497000009,0.728699982,4.422999859,0.426800013,-1.097599983,0.243900001
11.48799992,1225,-0.592199981,-0.703499973,4.943900108,-0.061000001,-0.731700003,0.365799993
11.4989996,1226,-0.336499989,-0.903500021,5.19119978,0.182899997,-1.036599994,0.182899997
11.50300026,1227,-0.336499989,-0.903500021,5.19119978,0.182899997,-1.036599994,0.182899997
11.51599979,1228,-0.139500007,-0.966400027,5.363599777,0.731700003,-1.341500044,0.122000001
11.56599998,1233,-0.055100001,-0.367599994,5.39839983,1.280500054,-2.195100069,0.426800013
11.57400036,1234,-0.110200003,-0.240099996,5.478000164,0.792699993,-2.5,0.548799992
11.57800007,1235,-0.110200003,-0.240099996,5.478000164,0.792699993,-2.5,0.548799992
11.58199978,1236,-0.110200003,-0.240099996,5.478000164,0.792699993,-2.5,0.548799992
11.59200001,1237,-0.167600006,-0.278400004,5.698400021,0.304899991,-3.048799992,0.670700014
11.59599972,1238,-0.167600006,-0.278400004,5.698400021,0.304899991,-3.048799992,0.670700014
11.61499977,1239,-0.236499995,-0.390399992,5.908500195,-0.365799993,-3.658499956,0.609799981
11.6239996,1240,-0.271800011,-0.515500009,5.978000164,-1.280500054,-3.780499935,0.487800002
11.62800026,1241,-0.271800011,-0.515500009,5.978000164,-1.280500054,-3.780499935,0.487800002
11.68400002,1246,-0.459199995,-1.048400044,5.527699947,0.304899991,-4.268300056,0.243900001
11.68799973,1247,-0.459199995,-1.048400044,5.527699947,0.304899991,-4.268300056,0.243900001
11.70100021,1248,-0.459800005,-1.139999986,5.417500019,1.463400006,-3.963399887,0.243900001
11.71000004,1249,-0.434700012,-1.059200048,5.326499939,2.195100069,-3.597599983,0.304899991
11.71399975,1250,-0.434700012,-1.059200048,5.326499939,2.195100069,-3.597599983,0.304899991
11.73600006,1251,-0.431699991,-0.930499971,5.277999878,2.378000021,-3.048799992,0.365799993
11.74400043,1252,-0.368800014,-0.76639998,5.269000053,2.256099939,-2.317100048,0.487800002
11.74800014,1253,-0.368800014,-0.76639998,5.269000053,2.256099939,-2.317100048,0.487800002
11.76500034,1254,-0.257499993,-0.640699983,5.31580019,1.646299958,-1.707299948,0.487800002
11.77299976,1255,-0.1096,-0.526300013,5.46780014,1.097599983,-1.524399996,0.487800002
11.77700043,1256,-0.1096,-0.526300013,5.46780014,1.097599983,-1.524399996,0.487800002
11.78999996,1257,0.080799997,-0.459800005,5.621099949,0.731700003,-1.341500044,0.426800013
11.79800034,1258,0.26699999,-0.400599986,5.681600094,0.365799993,-1.097599983,0.365799993
11.80200005,1259,0.26699999,-0.400599986,5.681600094,0.365799993,-1.097599983,0.365799993
11.81400013,1260,0.40959999,-0.341300011,5.665999889,0.182899997,-0.731700003,0.426800013
11.81799984,1261,0.40959999,-0.341300011,5.665999889,0.182899997,-0.731700003,0.426800013
11.83500004,1262,0.486799985,-0.307200015,5.627099991,0,-0.182899997,0.426800013
11.96500015,1276,0.141299993,-0.104800001,6.144999981,-0.670700014,0.853699982,0.122000001
11.96899986,1277,0.141299993,-0.104800001,6.144999981,-0.670700014,0.853699982,0.122000001
11.98099995,1278,0.056899998,0.0024,6.231800079,-0.914600015,0.670700014,0.061000001
11.98400021,1279,0.056899998,0.0024,6.231800079,-0.914600015,0.670700014,0.061000001
12.00500011,1280,0.0748,0.0018,6.318699837,-0.792699993,0.487800002,0.182899997
12.01299953,1281,0.107799999,-0.0174,6.356400013,-0.548799992,0.487800002,0.243900001
12.0170002,1282,0.107799999,-0.0174,6.356400013,-0.548799992,0.487800002,0.243900001
12.03499985,1283,0.137099996,0.0198,6.386300087,-0.548799992,0.304899991,0.243900001
12.04300022,1284,0.143099993,0.0473,6.460000038,-0.487800002,0.182899997,0.122000001
12.04599953,1285,0.143099993,0.0473,6.460000038,-0.487800002,0.182899997,0.122000001
12.06499958,1286,0.107799999,0.110799998,6.531199932,-0.243900001,0.182899997,0.122000001
12.45100021,1325,-0.572399974,-0.314399987,6.122300148,0.487800002,-0.426800013,0
12.45899963,1326,-0.053300001,-0.195800006,5.738500118,0.609799981,-0.243900001,0
12.4630003,1327,-0.053300001,-0.195800006,5.738500118,0.609799981,-0.243900001,0
12.47500038,1328,0.405400008,-0.0102,5.189400196,0.914600015,0.243900001,0.061000001
12.47900009,1329,0.405400008,-0.0102,5.189400196,0.914600015,0.243900001,0.061000001
12.49400043,1330,0.675999999,0.088,4.733799934,0.670700014,0.731700003,0.061000001
12.49800014,1331,0.675999999,0.088,4.733799934,0.670700014,0.731700003,0.061000001
12.51599979,1332,0.734700024,0.043099999,4.488900185,-0.426800013,1.036599994,0.122000001
12.52499962,1333,0.662800014,-0.092200004,4.439799786,-1.219499946,1.280500054,0.061000001
12.60700035,1341,-0.052700002,-0.175400004,5.480999947,0.853699982,0.914600015,-0.122000001
12.61499977,1342,-0.059900001,-0.185000002,5.520500183,1.280500054,1.036599994,0.122000001
12.61900043,1343,-0.059900001,-0.185000002,5.520500183,1.280500054,1.036599994,0.122000001
12.63599968,1344,-0.053300001,-0.222100005,5.448699951,1.036599994,1.158499956,0.304899991
12.73700047,1356,-0.058699999,-0.079000004,4.828400135,0.243900001,0.487800002,-0.548799992
12.75399971,1357,-0.063500002,0.135299996,4.781099796,0.122000001,0.487800002,-0.426800013
12.76200008,1358,-0.050299998,0.25029999,4.769100189,-0.182899997,0.548799992,-0.304899991
12.76599979,1359,-0.050299998,0.25029999,4.769100189,-0.182899997,0.548799992,-0.304899991
12.78600025,1360,-0.032299999,0.243699998,4.826600075,-0.426800013,0.670700014,-0.182899997
12.79399967,1361,-0.0084,0.200599998,4.927800179,-0.426800013,0.670700014,-0.182899997
12.79800034,1362,-0.0084,0.200599998,4.927800179,-0.426800013,0.670700014,-0.182899997
12.80900002,1363,-0.0072,0.196400002,5.0145998,-0.548799992,0.548799992,-0.182899997
12.81299973,1364,-0.0072,0.196400002,5.0145998,-0.548799992,0.548799992,-0.182899997
12.82499981,1365,-0.037700001,0.194000006,5.103199959,-0.792699993,0.487800002,-0.243900001
12.82900047,1366,-0.037700001,0.194000006,5.103199959,-0.792699993,0.487800002,-0.243900001
12.84500027,1367,-0.059300002,0.144299999,5.148099899,-0.792699993,0.487800002,-0.304899991
12.85299969,1368,-0.055100001,0.110799998,5.140900135,-0.609799981,0.365799993,-0.304899991
12.85700035,1369,-0.055100001,0.110799998,5.140900135,-0.609799981,0.365799993,-0.304899991
12.875,1370,-0.0515,0.086800002,5.107999802,-0.365799993,0.487800002,-0.304899991
12.88300037,1371,-0.062899999,0.0383,5.131899834,-0.304899991,0.548799992,-0.243900001
12.88700008,1372,-0.062899999,0.0383,5.131899834,-0.304899991,0.548799992,-0.243900001
12.89900017,1373,-0.085000001,0.0024,5.175600052,-0.182899997,0.487800002,-0.304899991
12.90299988,1374,-0.085000001,0.0024,5.175600052,-0.182899997,0.487800002,-0.304899991
12.92500019,1375,-0.097000003,0.0108,5.165500164,-0.243900001,0.365799993,-0.365799993
12.93299961,1376,-0.103,0.049699999,5.118199825,-0.182899997,0.304899991,-0.365799993
12.94099998,1377,-0.095799997,0.095799997,5.067299843,-0.182899997,0.243900001,-0.365799993
12.94400024,1378,-0.095799997,0.095799997,5.067299843,-0.182899997,0.243900001,-0.365799993
12.95400047,1379,-0.072999999,0.125100002,5.028299809,-0.304899991,0.243900001,-0.365799993
12.95800018,1380,-0.072999999,0.125100002,5.028299809,-0.304899991,0.243900001,-0.365799993
12.9630003,1381,-0.072999999,0.125100002,5.028299809,-0.304899991,0.243900001,-0.365799993
13.16899967,1402,-0.0275,0.079000004,5.058300018,0.792699993,0.365799993,-0.426800013
13.17300034,1403,-0.0275,0.079000004,5.058300018,0.792699993,0.365799993,-0.426800013
13.18500042,1404,-0.0491,0.128700003,5.079800129,0.792699993,0.365799993,-0.426800013
13.18900013,1405,-0.0491,0.128700003,5.079800129,0.792699993,0.365799993,-0.426800013
13.19900036,1406,-0.0287,0.154499993,5.097199917,0.853699982,0.304899991,-0.426800013
13.20300007,1407,-0.0287,0.154499993,5.097199917,0.853699982,0.304899991,-0.426800013
13.21399975,1408,-0.0096,0.149700001,5.096600056,1.097599983,0.304899991,-0.426800013
13.21800041,1409,-0.0096,0.149700001,5.096600056,1.097599983,0.304899991,-0.426800013
