Time,Count,Accel X (g),Accel Y (g),Accel Z (g),Gyro X (dps),Gyro Y (dps),Gyro Z (dps)
257.9630127,33234,0.483200014,0.039500002,4.979800224,0.182899997,0,2.987799883
257.9729919,33235,0.446099997,-0.032299999,4.955299854,0.304899991,-0.061000001,3.597599983
257.9769897,33236,0.446099997,-0.032299999,4.955299854,0.304899991,-0.061000001,3.597599983
257.9859924,33237,0.446099997,-0.032299999,4.955299854,0.304899991,-0.061000001,3.597599983
257.9899902,33238,0.446099997,-0.032299999,4.955299854,0.304899991,-0.061000001,3.597599983
258.0039978,33239,0.455599993,-0.0006,4.958899975,0.243900001,-0.061000001,3.292700052
258.0079956,33240,0.455599993,-0.0006,4.958899975,0.243900001,-0.061000001,3.292700052
258.0220032,33241,0.557399988,-0.024599999,4.993000031,0.122000001,0,2.865799904
258.026001,33242,0.557399988,-0.024599999,4.993000031,0.122000001,0,2.865799904
258.0310059,33243,0.557399988,-0.024599999,4.993000031,0.122000001,0,2.865799904
258.0390015,33244,0.557399988,-0.024599999,4.993000031,0.122000001,0,2.865799904
258.0429993,33245,0.557399988,-0.024599999,4.993000031,0.122000001,0,2.865799904
258.0549927,33246,0.444299996,0.0084,4.993599892,0.182899997,0,2.865799904
258.0589905,33247,0.444299996,0.0084,4.993599892,0.182899997,0,2.865799904
258.0629883,33248,0.444299996,0.0084,4.993599892,0.182899997,0,2.865799904
258.072998,33249,0.455599993,-0.021600001,4.982800007,0.243900001,0,3.658499956
258.0769958,33250,0.455599993,-0.021600001,4.982800007,0.243900001,0,3.658499956
258.0889893,33251,0.455599993,-0.021600001,4.982800007,0.243900001,0,3.658499956
258.0929871,33252,0.455599993,-0.021600001,4.982800007,0.243900001,0,3.658499956
258.1029968,33253,0.468800008,0.032299999,4.998400211,0.243900001,0,3.170700073
258.1069946,33254,0.468800008,0.032299999,4.998400211,0.243900001,0,3.170700073
258.118988,33255,0.468800008,0.032299999,4.998400211,0.243900001,0,3.170700073
258.1270142,33256,0.477200001,0.0623,4.997200012,0.243900001,-0.182899997,3.048799992
258.131012,33257,0.477200001,0.0623,4.997200012,0.243900001,-0.182899997,3.048799992
258.1390076,33258,0.477200001,0.0623,4.997200012,0.243900001,-0.182899997,3.048799992
258.1430054,33259,0.477200001,0.0623,4.997200012,0.243900001,-0.182899997,3.048799992
258.1530151,33260,0.459800005,0.034699999,4.989999771,0.182899997,-0.061000001,3.1098001
258.1570129,33261,0.459800005,0.034699999,4.989999771,0.182899997,-0.061000001,3.1098001
258.1690063,33262,0.459800005,0.034699999,4.989999771,0.182899997,-0.061000001,3.1098001
258.177002,33263,0.449699998,-0.0126,4.980999947,0.243900001,0,3.658499956
258.1809998,33264,0.449699998,-0.0126,4.980999947,0.243900001,0,3.658499956
258.1889954,33265,0.449699998,-0.0126,4.980999947,0.243900001,0,3.658499956
258.1929932,33266,0.449699998,-0.0126,4.980999947,0.243900001,0,3.658499956
258.2149963,33267,0.480800003,0.032900002,4.990600109,0.243900001,0,3.414599895
258.2229919,33268,0.506600022,0.045499999,4.984000206,0.182899997,0,2.682899952
258.2269897,33269,0.506600022,0.045499999,4.984000206,0.182899997,0,2.682899952
258.2319946,33270,0.506600022,0.045499999,4.984000206,0.182899997,0,2.682899952
258.2359924,33271,0.506600022,0.045499999,4.984000206,0.182899997,0,2.682899952
258.2399902,33272,0.506600022,0.045499999,4.984000206,0.182899997,0,2.682899952
258.25,33273,0.453299999,-0.029899999,4.993000031,0.243900001,0,3.231699944
258.2539978,33274,0.453299999,-0.029899999,4.993000031,0.243900001,0,3.231699944
258.2590027,33275,0.453299999,-0.029899999,4.993000031,0.243900001,0,3.231699944
258.2630005,33276,0.453299999,-0.029899999,4.993000031,0.243900001,0,3.231699944
258.276001,33277,0.488599986,0.012,4.959499836,0.243900001,0,3.353699923
258.2789917,33278,0.488599986,0.012,4.959499836,0.243900001,0,3.353699923
258.2850037,33279,0.488599986,0.012,4.959499836,0.243900001,0,3.353699923
258.3049927,33280,0.492199987,0.0144,4.972700119,0.182899997,0,2.987799883
258.3070068,33281,0.492199987,0.0144,4.972700119,0.182899997,0,2.987799883
258.3139954,33282,0.492199987,0.0144,4.972700119,0.182899997,0,2.987799883
258.3259888,33283,0.486799985,0.0228,4.984000206,0.182899997,0,3.170700073
258.3299866,33284,0.486799985,0.0228,4.984000206,0.182899997,0,3.170700073
258.3389893,33285,0.486799985,0.0228,4.984000206,0.182899997,0,3.170700073
258.3429871,33286,0.486799985,0.0228,4.984000206,0.182899997,0,3.170700073
258.3529968,33287,0.497599989,-0.020400001,4.974999905,0.243900001,-0.061000001,3.597599983
258.3569946,33288,0.497599989,-0.020400001,4.974999905,0.243900001,-0.061000001,3.597599983
258.3619995,33289,0.497599989,-0.020400001,4.974999905,0.243900001,-0.061000001,3.597599983
258.3670044,33290,0.497599989,-0.020400001,4.974999905,0.243900001,-0.061000001,3.597599983
258.375,33291,0.509500027,0.0138,4.983399868,0.182899997,0,3.1098001
258.3789978,33292,0.509500027,0.0138,4.983399868,0.182899997,0,3.1098001
258.3890076,33293,0.509500027,0.0138,4.983399868,0.182899997,0,3.1098001
258.3930054,33294,0.509500027,0.0138,4.983399868,0.182899997,0,3.1098001
258.4030151,33295,0.477200001,-0.023399999,4.980999947,0.182899997,0,3.292700052
258.4049988,33296,0.477200001,-0.023399999,4.980999947,0.182899997,0,3.292700052
258.4249878,33297,0.494599998,0.0138,4.985799789,0.243900001,0,3.658499956
258.427002,33298,0.494599998,0.0138,4.985799789,0.243900001,0,3.658499956
258.4349976,33299,0.494599998,0.0138,4.985799789,0.243900001,0,3.658499956
258.4410095,33300,0.494599998,0.0138,4.985799789,0.243900001,0,3.658499956
258.4490051,33301,0.527499974,-0.0054,4.981599808,0.243900001,-0.061000001,3.048799992
258.4530029,33302,0.527499974,-0.0054,4.981599808,0.243900001,-0.061000001,3.048799992
258.4609985,33303,0.527499974,-0.0054,4.981599808,0.243900001,-0.061000001,3.048799992
258.4649963,33304,0.527499974,-0.0054,4.981599808,0.243900001,-0.061000001,3.048799992
258.473999,33305,0.51910001,0.0581,4.984000206,0.182899997,-0.061000001,2.682899952
258.4779968,33306,0.51910001,0.0581,4.984000206,0.182899997,-0.061000001,2.682899952
258.4890137,33307,0.51910001,0.0581,4.984000206,0.182899997,-0.061000001,2.682899952
258.4930115,33308,0.51910001,0.0581,4.984000206,0.182899997,-0.061000001,2.682899952
258.5029907,33309,0.477800012,-0.032299999,4.977399826,0.243900001,0,3.414599895
258.5069885,33310,0.477800012,-0.032299999,4.977399826,0.243900001,0,3.414599895
258.5190125,33311,0.477800012,-0.032299999,4.977399826,0.243900001,0,3.414599895
258.5270081,33312,0.459800005,0.0198,4.972700119,0.243900001,0,3.719500065
258.5310059,33313,0.459800005,0.0198,4.972700119,0.243900001,0,3.719500065
258.5390015,33314,0.459800005,0.0198,4.972700119,0.243900001,0,3.719500065
258.5429993,33315,0.459800005,0.0198,4.972700119,0.243900001,0,3.719500065
258.553009,33316,0.580799997,-0.032299999,4.961900234,0.182899997,0,3.170700073
258.5559998,33317,0.580799997,-0.032299999,4.961900234,0.182899997,0,3.170700073
258.5750122,33318,0.521499991,0.064099997,4.984000206,0.182899997,-0.061000001,2.621999979
258.57901,33319,0.521499991,0.064099997,4.984000206,0.182899997,-0.061000001,2.621999979
258.5889893,33320,0.521499991,0.064099997,4.984000206,0.182899997,-0.061000001,2.621999979
258.5929871,33321,0.521499991,0.064099997,4.984000206,0.182899997,-0.061000001,2.621999979
258.6040039,33322,0.47420001,-0.043099999,4.968500137,0.243900001,-0.061000001,3.841500044
258.6080017,33323,0.47420001,-0.043099999,4.968500137,0.243900001,-0.061000001,3.841500044
258.618988,33324,0.47420001,-0.043099999,4.968500137,0.243900001,-0.061000001,3.841500044
258.6279907,33325,0.485000014,0.016799999,4.962500095,0.243900001,0,3.536600113
258.6319885,33326,0.485000014,0.016799999,4.962500095,0.243900001,0,3.536600113
258.6400146,33327,0.485000014,0.016799999,4.962500095,0.243900001,0,3.536600113
258.6440125,33328,0.485000014,0.016799999,4.962500095,0.243900001,0,3.536600113
258.6650085,33329,0.532299995,-0.0054,4.97149992,0.182899997,-0.061000001,2.926800013
258.6690063,33330,0.532299995,-0.0054,4.97149992,0.182899997,-0.061000001,2.926800013
258.6849976,33331,0.533500016,0.026900001,4.982200146,0.182899997,-0.182899997,2.743900061
258.6889954,33332,0.533500016,0.026900001,4.982200146,0.182899997,-0.182899997,2.743900061
258.7049866,33333,0.489199996,-0.0228,4.966700077,0.243900001,0,3.414599895
258.7090149,33334,0.489199996,-0.0228,4.966700077,0.243900001,0,3.414599895
258.7189941,33335,0.489199996,-0.0228,4.966700077,0.243900001,0,3.414599895
258.7269897,33336,0.491600007,-0.020400001,4.966700077,0.243900001,-0.061000001,3.475600004
258.7309875,33337,0.491600007,-0.020400001,4.966700077,0.243900001,-0.061000001,3.475600004
258.7390137,33338,0.491600007,-0.020400001,4.966700077,0.243900001,-0.061000001,3.475600004
258.7430115,33339,0.491600007,-0.020400001,4.966700077,0.243900001,-0.061000001,3.475600004
258.7529907,33340,0.504800022,-0.0096,4.993599892,0.182899997,0,2.926800013
258.7569885,33341,0.504800022,-0.0096,4.993599892,0.182899997,0,2.926800013
258.7690125,33342,0.504800022,-0.0096,4.993599892,0.182899997,0,2.926800013
258.7770081,33343,0.486799985,-0.034699999,4.984600067,0.243900001,-0.061000001,3.475600004
258.7810059,33344,0.486799985,-0.034699999,4.984600067,0.243900001,-0.061000001,3.475600004
258.7890015,33345,0.486799985,-0.034699999,4.984600067,0.243900001,-0.061000001,3.475600004
258.7929993,33346,0.486799985,-0.034699999,4.984600067,0.243900001,-0.061000001,3.475600004
258.803009,33347,0.498199999,-0.0186,4.965499878,0.182899997,0,3.231699944
258.8070068,33348,0.498199999,-0.0186,4.965499878,0.182899997,0,3.231699944
258.8190002,33349,0.498199999,-0.0186,4.965499878,0.182899997,0,3.231699944
258.8269958,33350,0.488000005,-0.032900002,4.966700077,0.182899997,0,3.231699944
258.8309937,33351,0.488000005,-0.032900002,4.966700077,0.182899997,0,3.231699944
258.8389893,33352,0.488000005,-0.032900002,4.966700077,0.182899997,0,3.231699944
258.8429871,33353,0.488000005,-0.032900002,4.966700077,0.182899997,0,3.231699944
258.8529968,33354,0.50120002,0.0228,4.975599766,0.243900001,0,3.475600004
258.8569946,33355,0.50120002,0.0228,4.975599766,0.243900001,0,3.475600004
258.8640137,33356,0.50120002,0.0228,4.975599766,0.243900001,0,3.475600004
258.8760071,33357,0.508300006,-0.0317,4.963099957,0.243900001,0,3.048799992
258.8800049,33358,0.508300006,-0.0317,4.963099957,0.243900001,0,3.048799992
258.8900146,33359,0.508300006,-0.0317,4.963099957,0.243900001,0,3.048799992
258.8940125,33360,0.508300006,-0.0317,4.963099957,0.243900001,0,3.048799992
258.9150085,33361,0.513700008,-0.0126,4.966700077,0.182899997,0,2.926800013
258.9190063,33362,0.513700008,-0.0126,4.966700077,0.182899997,0,2.926800013
258.9309998,33363,0.486200005,-0.039500002,4.964900017,0.243900001,0,3.292700052
258.9349976,33364,0.486200005,-0.039500002,4.964900017,0.243900001,0,3.292700052
258.9490051,33365,0.486200005,-0.039500002,4.964900017,0.243900001,0,3.292700052
258.9570007,33366,0.485599995,0.0251,4.982200146,0.182899997,0,3.414599895
258.9609985,33367,0.485599995,0.0251,4.982200146,0.182899997,0,3.414599895
258.9689941,33368,0.485599995,0.0251,4.982200146,0.182899997,0,3.414599895
258.9779968,33369,0.498199999,-0.068300001,4.979800224,0.182899997,0,2.926800013
258.9819946,33370,0.498199999,-0.068300001,4.979800224,0.182899997,0,2.926800013
258.9899902,33371,0.498199999,-0.068300001,4.979800224,0.182899997,0,2.926800013
258.993988,33372,0.498199999,-0.068300001,4.979800224,0.182899997,0,2.926800013
259.0150146,33373,0.489800006,-0.0102,4.966100216,0.243900001,-0.061000001,3.414599895
259.0190125,33374,0.489800006,-0.0102,4.966100216,0.243900001,-0.061000001,3.414599895
259.0339966,33375,0.492799997,-0.0108,4.951700211,0.243900001,0,3.414599895
259.0369873,33376,0.492799997,-0.0108,4.951700211,0.243900001,0,3.414599895
259.0549927,33377,0.497000009,-0.0287,4.954699993,0.182899997,0,3.1098001
259.0589905,33378,0.497000009,-0.0287,4.954699993,0.182899997,0,3.1098001
259.0690002,33379,0.497000009,-0.0287,4.954699993,0.182899997,0,3.1098001
259.0780029,33380,0.495200008,-0.0132,4.963699818,0.182899997,0,3.231699944
259.0799866,33381,0.495200008,-0.0132,4.963699818,0.182899997,0,3.231699944
259.0870056,33382,0.495200008,-0.0132,4.963699818,0.182899997,0,3.231699944
259.105011,33383,0.49939999,-0.041299999,4.975599766,0.182899997,0,3.170700073
259.1069946,33384,0.49939999,-0.041299999,4.975599766,0.182899997,0,3.170700073
259.1140137,33385,0.49939999,-0.041299999,4.975599766,0.182899997,0,3.170700073
259.1289978,33386,0.49939999,-0.041299999,4.975599766,0.182899997,0,3.170700073
259.1380005,33387,0.501800001,-0.0084,4.961900234,0.243900001,0,3.231699944
259.1419983,33388,0.501800001,-0.0084,4.961900234,0.243900001,0,3.231699944
259.1549988,33389,0.489199996,-0.029300001,4.974500179,0.182899997,-0.061000001,3.048799992
259.1589966,33390,0.489199996,-0.029300001,4.974500179,0.182899997,-0.061000001,3.048799992
259.1690063,33391,0.489199996,-0.029300001,4.974500179,0.182899997,-0.061000001,3.048799992
259.177002,33392,0.482600003,-0.029899999,4.972700119,0.182899997,0,3.292700052
259.1809998,33393,0.482600003,-0.029899999,4.972700119,0.182899997,0,3.292700052
259.1860046,33394,0.482600003,-0.029899999,4.972700119,0.182899997,0,3.292700052
259.1900024,33395,0.482600003,-0.029899999,4.972700119,0.182899997,0,3.292700052
259.1940002,33396,0.482600003,-0.029899999,4.972700119,0.182899997,0,3.292700052
259.20401,33397,0.462799996,-0.020400001,4.97149992,0.182899997,-0.061000001,3.1098001
259.2070007,33398,0.462799996,-0.020400001,4.97149992,0.182899997,-0.061000001,3.1098001
259.2130127,33399,0.462799996,-0.020400001,4.97149992,0.182899997,-0.061000001,3.1098001
259.2349854,33400,0.471799999,-0.0605,4.955299854,0.182899997,0,3.231699944
259.2369995,33401,0.471799999,-0.0605,4.955299854,0.182899997,0,3.231699944
259.243988,33402,0.471799999,-0.0605,4.955299854,0.182899997,0,3.231699944
259.2550049,33403,0.501800001,-0.043099999,4.951099873,0.243900001,0,3.353699923
259.2590027,33404,0.501800001,-0.043099999,4.951099873,0.243900001,0,3.353699923
259.2690125,33405,0.501800001,-0.043099999,4.951099873,0.243900001,0,3.353699923
259.2770081,33406,0.514299989,-0.020400001,4.972700119,0.243900001,-0.061000001,3.231699944
259.2810059,33407,0.514299989,-0.020400001,4.972700119,0.243900001,-0.061000001,3.231699944
259.2890015,33408,0.514299989,-0.020400001,4.972700119,0.243900001,-0.061000001,3.231699944
259.2929993,33409,0.514299989,-0.020400001,4.972700119,0.243900001,-0.061000001,3.231699944
259.303009,33410,0.467000008,-0.063500002,4.972700119,0.243900001,0,3.048799992
259.3049927,33411,0.467000008,-0.063500002,4.972700119,0.243900001,0,3.048799992
259.3120117,33412,0.467000008,-0.063500002,4.972700119,0.243900001,0,3.048799992
259.3190002,33413,0.467000008,-0.063500002,4.972700119,0.243900001,0,3.048799992
259.3280029,33414,0.489199996,-0.021,4.969099998,0.182899997,0,3.1098001
259.3320007,33415,0.489199996,-0.021,4.969099998,0.182899997,0,3.1098001
259.3399963,33416,0.489199996,-0.021,4.969099998,0.182899997,0,3.1098001
259.3439941,33417,0.489199996,-0.021,4.969099998,0.182899997,0,3.1098001
259.3649902,33418,0.470600009,-0.0515,4.962500095,0.182899997,0,3.170700073
259.3670044,33419,0.470600009,-0.0515,4.962500095,0.182899997,0,3.170700073
259.3800049,33420,0.503000021,-0.0407,4.96969986,0.243900001,-0.061000001,3.170700073
259.3930054,33423,0.503000021,-0.0407,4.96969986,0.243900001,-0.061000001,3.170700073
259.4039917,33424,0.486799985,-0.059900001,4.966700077,0.243900001,-0.061000001,3.1098001
259.4079895,33425,0.486799985,-0.059900001,4.966700077,0.243900001,-0.061000001,3.1098001
259.4150085,33426,0.486799985,-0.059900001,4.966700077,0.243900001,-0.061000001,3.1098001
259.4190063,33427,0.486799985,-0.059900001,4.966700077,0.243900001,-0.061000001,3.1098001
259.4309998,33428,0.496399999,-0.0557,4.948699951,0.243900001,0,3.292700052
259.4349976,33429,0.496399999,-0.0557,4.948699951,0.243900001,0,3.292700052
259.4429932,33430,0.496399999,-0.0557,4.948699951,0.243900001,0,3.292700052
259.4509888,33431,0.450300008,-0.082000002,4.960700035,0.243900001,0,3.170700073
259.4549866,33432,0.450300008,-0.082000002,4.960700035,0.243900001,0,3.170700073
259.4609985,33433,0.450300008,-0.082000002,4.960700035,0.243900001,0,3.170700073
259.4679871,33434,0.450300008,-0.082000002,4.960700035,0.243900001,0,3.170700073
259.4769897,33435,0.476000011,-0.043099999,4.944499969,0.182899997,0,2.926800013
259.4809875,33436,0.476000011,-0.043099999,4.944499969,0.182899997,0,2.926800013
259.4880066,33437,0.476000011,-0.043099999,4.944499969,0.182899997,0,2.926800013
259.4920044,33438,0.476000011,-0.043099999,4.944499969,0.182899997,0,2.926800013
259.5050049,33439,0.528100014,-0.050299998,4.958899975,0.243900001,-0.061000001,3.414599895
259.5079956,33440,0.528100014,-0.050299998,4.958899975,0.243900001,-0.061000001,3.414599895
259.5150146,33441,0.528100014,-0.050299998,4.958899975,0.243900001,-0.061000001,3.414599895
259.519989,33442,0.528100014,-0.050299998,4.958899975,0.243900001,-0.061000001,3.414599895
259.5350037,33443,0.462799996,-0.070600003,4.961900234,0.182899997,0,3.170700073
259.5390015,33444,0.462799996,-0.070600003,4.961900234,0.182899997,0,3.170700073
259.5509949,33445,0.492799997,-0.031099999,4.949299812,0.182899997,-0.061000001,3.048799992
259.5549927,33446,0.492799997,-0.031099999,4.949299812,0.182899997,-0.061000001,3.048799992
259.5690002,33447,0.492799997,-0.031099999,4.949299812,0.182899997,-0.061000001,3.048799992
259.5769958,33448,0.440699995,-0.075999998,4.963699818,0.182899997,0,2.987799883
259.5809937,33449,0.440699995,-0.075999998,4.963699818,0.182899997,0,2.987799883
259.5899963,33450,0.440699995,-0.075999998,4.963699818,0.182899997,0,2.987799883
259.5939941,33451,0.440699995,-0.075999998,4.963699818,0.182899997,0,2.987799883
259.6059875,33452,0.490999997,-0.0425,4.954699993,0.182899997,0,3.231699944
259.6090088,33453,0.490999997,-0.0425,4.954699993,0.182899997,0,3.231699944
259.6149902,33454,0.490999997,-0.0425,4.954699993,0.182899997,0,3.231699944
259.6270142,33455,0.464599997,-0.080200002,4.974999905,0.182899997,0,3.048799992
259.631012,33456,0.464599997,-0.080200002,4.974999905,0.182899997,0,3.048799992
259.6350098,33457,0.464599997,-0.080200002,4.974999905,0.182899997,0,3.048799992
259.6430054,33458,0.464599997,-0.080200002,4.974999905,0.182899997,0,3.048799992
259.651001,33459,0.497599989,-0.050299998,4.961299896,0.243900001,0,3.048799992
259.6539917,33460,0.497599989,-0.050299998,4.961299896,0.243900001,0,3.048799992
259.6610107,33461,0.497599989,-0.050299998,4.961299896,0.243900001,0,3.048799992
259.6820068,33464,0.477800012,-0.0491,4.966700077,0.243900001,0,3.170700073
259.6990051,33465,0.477800012,-0.0491,4.966700077,0.243900001,0,3.170700073
259.7070007,33466,0.492799997,-0.049699999,4.954100132,0.243900001,0,3.292700052
259.7099915,33467,0.492799997,-0.049699999,4.954100132,0.243900001,0,3.292700052
259.7189941,33468,0.492799997,-0.049699999,4.954100132,0.243900001,0,3.292700052
259.7269897,33469,0.49939999,-0.032299999,4.945700169,0.182899997,-0.061000001,3.1098001
259.7309875,33470,0.49939999,-0.032299999,4.945700169,0.182899997,-0.061000001,3.1098001
259.7369995,33471,0.49939999,-0.032299999,4.945700169,0.182899997,-0.061000001,3.1098001
259.7420044,33472,0.49939999,-0.032299999,4.945700169,0.182899997,-0.061000001,3.1098001
259.7470093,33473,0.49939999,-0.032299999,4.945700169,0.182899997,-0.061000001,3.1098001
259.7550049,33474,0.477200001,-0.045499999,4.946899891,0.182899997,-0.061000001,2.926800013
259.7569885,33475,0.477200001,-0.045499999,4.946899891,0.182899997,-0.061000001,2.926800013
259.7650146,33476,0.477200001,-0.045499999,4.946899891,0.182899997,-0.061000001,2.926800013
259.769989,33477,0.477200001,-0.045499999,4.946899891,0.182899997,-0.061000001,2.926800013
259.7820129,33478,0.458000004,-0.055100001,4.954699993,0.182899997,0,3.170700073
259.7860107,33479,0.458000004,-0.055100001,4.954699993,0.182899997,0,3.170700073
259.7919922,33480,0.458000004,-0.055100001,4.954699993,0.182899997,0,3.170700073
259.7990112,33481,0.458000004,-0.055100001,4.954699993,0.182899997,0,3.170700073
259.8070068,33482,0.406599998,-0.085600004,4.961299896,0.182899997,0.061000001,2.926800013
259.8110046,33483,0.406599998,-0.085600004,4.961299896,0.182899997,0.061000001,2.926800013
259.8200073,33484,0.406599998,-0.085600004,4.961299896,0.182899997,0.061000001,2.926800013
259.82901,33485,0.497599989,-0.054499999,4.96969986,0.243900001,0,3.353699923
259.8330078,33486,0.497599989,-0.054499999,4.96969986,0.243900001,0,3.353699923
259.8399963,33487,0.497599989,-0.054499999,4.96969986,0.243900001,0,3.353699923
259.8439941,33488,0.497599989,-0.054499999,4.96969986,0.243900001,0,3.353699923
259.8559875,33489,0.431699991,-0.061099999,4.953499794,0.182899997,0,3.1098001
259.8590088,33490,0.431699991,-0.061099999,4.953499794,0.182899997,0,3.1098001
259.8649902,33491,0.431699991,-0.061099999,4.953499794,0.182899997,0,3.1098001
259.8699951,33492,0.431699991,-0.061099999,4.953499794,0.182899997,0,3.1098001
259.8800049,33493,0.487399995,-0.0251,4.962500095,0.182899997,0,2.987799883
259.8840027,33494,0.487399995,-0.0251,4.962500095,0.182899997,0,2.987799883
259.8900146,33495,0.487399995,-0.0251,4.962500095,0.182899997,0,2.987799883
259.8930054,33496,0.487399995,-0.0251,4.962500095,0.182899997,0,2.987799883
259.9049988,33497,0.458600014,-0.063500002,4.980999947,0.182899997,-0.061000001,3.231699944
259.9070129,33498,0.458600014,-0.063500002,4.980999947,0.182899997,-0.061000001,3.231699944
259.9129944,33499,0.458600014,-0.063500002,4.980999947,0.182899997,-0.061000001,3.231699944
259.9190063,33500,0.458600014,-0.063500002,4.980999947,0.182899997,-0.061000001,3.231699944
259.927002,33501,0.478399992,-0.059900001,4.973899841,0.182899997,0,3.292700052
259.9309998,33502,0.478399992,-0.059900001,4.973899841,0.182899997,0,3.292700052
259.9360046,33503,0.478399992,-0.059900001,4.973899841,0.182899997,0,3.292700052
259.9419861,33504,0.478399992,-0.059900001,4.973899841,0.182899997,0,3.292700052
259.9460144,33505,0.478399992,-0.059900001,4.973899841,0.182899997,0,3.292700052
259.9609985,33506,0.469999999,-0.052700002,4.946899891,0.243900001,0,3.170700073
259.9639893,33507,0.469999999,-0.052700002,4.946899891,0.243900001,0,3.170700073
259.9849854,33508,0.453900009,-0.045499999,4.951700211,0.182899997,-0.061000001,2.926800013
259.9890137,33509,0.453900009,-0.045499999,4.951700211,0.182899997,-0.061000001,2.926800013
259.9970093,33510,0.453900009,-0.045499999,4.951700211,0.182899997,-0.061000001,2.926800013
260.0079956,33511,0.480800003,-0.072400004,4.970300198,0.243900001,0,3.292700052
260.0119934,33512,0.480800003,-0.072400004,4.970300198,0.243900001,0,3.292700052
260.0180054,33513,0.480800003,-0.072400004,4.970300198,0.243900001,0,3.292700052
260.0310059,33514,0.42930001,-0.061700001,4.976200104,0.182899997,0,3.1098001
260.0350037,33515,0.42930001,-0.061700001,4.976200104,0.182899997,0,3.1098001
260.0490112,33516,0.42930001,-0.061700001,4.976200104,0.182899997,0,3.1098001
260.0570068,33517,0.489800006,-0.050299998,4.968500137,0.182899997,0,3.048799992
260.0610046,33518,0.489800006,-0.050299998,4.968500137,0.182899997,0,3.048799992
260.0700073,33519,0.489800006,-0.050299998,4.968500137,0.182899997,0,3.048799992
260.0780029,33520,0.419099987,-0.043699998,4.985199928,0.182899997,0,3.048799992
260.0809937,33521,0.419099987,-0.043699998,4.985199928,0.182899997,0,3.048799992
260.0899963,33522,0.419099987,-0.043699998,4.985199928,0.182899997,0,3.048799992
260.0929871,33523,0.419099987,-0.043699998,4.985199928,0.182899997,0,3.048799992
260.1149902,33524,0.468199998,-0.075999998,4.973899841,0.243900001,0,3.353699923
260.118988,33525,0.468199998,-0.075999998,4.973899841,0.243900001,0,3.353699923
260.1319885,33526,0.455000013,-0.062899999,4.983399868,0.182899997,-0.061000001,3.231699944
260.1359863,33527,0.455000013,-0.062899999,4.983399868,0.182899997,-0.061000001,3.231699944
260.1489868,33528,0.455000013,-0.062899999,4.983399868,0.182899997,-0.061000001,3.231699944
260.1570129,33529,0.458600014,-0.0491,4.984000206,0.182899997,0,3.170700073
260.1600037,33530,0.458600014,-0.0491,4.984000206,0.182899997,0,3.170700073
260.1700134,33531,0.458600014,-0.0491,4.984000206,0.182899997,0,3.170700073
260.178009,33532,0.47299999,-0.040100001,4.967899799,0.182899997,-0.061000001,3.231699944
260.1809998,33533,0.47299999,-0.040100001,4.967899799,0.182899997,-0.061000001,3.231699944
260.1889954,33534,0.47299999,-0.040100001,4.967899799,0.182899997,-0.061000001,3.231699944
260.1919861,33535,0.47299999,-0.040100001,4.967899799,0.182899997,-0.061000001,3.231699944
260.2019958,33536,0.438300014,-0.029899999,4.978600025,0.182899997,0,2.865799904
260.2059937,33537,0.438300014,-0.029899999,4.978600025,0.182899997,0,2.865799904
260.2149963,33538,0.438300014,-0.029899999,4.978600025,0.182899997,0,2.865799904
260.2179871,33539,0.438300014,-0.029899999,4.978600025,0.182899997,0,2.865799904
260.2349854,33540,0.480800003,-0.070600003,4.982800007,0.243900001,-0.061000001,3.231699944
260.2369995,33541,0.480800003,-0.070600003,4.982800007,0.243900001,-0.061000001,3.231699944
260.243988,33542,0.480800003,-0.070600003,4.982800007,0.243900001,-0.061000001,3.231699944
260.2550049,33543,0.365200013,-0.039500002,4.990600109,0.182899997,0,3.170700073
260.2590027,33544,0.365200013,-0.039500002,4.990600109,0.182899997,0,3.170700073
260.2650146,33545,0.365200013,-0.039500002,4.990600109,0.182899997,0,3.170700073
260.2690125,33546,0.365200013,-0.039500002,4.990600109,0.182899997,0,3.170700073
260.2850037,33547,0.469999999,-0.061700001,4.964300156,0.182899997,0,3.292700052
260.2890015,33548,0.469999999,-0.061700001,4.964300156,0.182899997,0,3.292700052
260.29599,33549,0.469999999,-0.061700001,4.964300156,0.182899997,0,3.292700052
260.3059998,33550,0.455000013,-0.079599999,4.967299938,0.182899997,-0.061000001,3.1098001
260.3099976,33551,0.455000013,-0.079599999,4.967299938,0.182899997,-0.061000001,3.1098001
260.3200073,33552,0.455000013,-0.079599999,4.967299938,0.182899997,-0.061000001,3.1098001
260.3280029,33553,0.462199986,-0.061700001,4.967899799,0.243900001,-0.061000001,3.414599895
260.3320007,33554,0.462199986,-0.061700001,4.967899799,0.243900001,-0.061000001,3.414599895
260.3399963,33555,0.462199986,-0.061700001,4.967899799,0.243900001,-0.061000001,3.414599895
260.3439941,33556,0.462199986,-0.061700001,4.967899799,0.243900001,-0.061000001,3.414599895
260.3649902,33557,0.445499986,-0.0425,4.94990015,0.182899997,-0.061000001,3.170700073
260.368988,33558,0.445499986,-0.0425,4.94990015,0.182899997,-0.061000001,3.170700073
260.3819885,33559,0.441900015,-0.07,4.960700035,0.243900001,0,3.414599895
260.3859863,33560,0.441900015,-0.07,4.960700035,0.243900001,0,3.414599895
260.4060059,33561,0.4736,-0.056299999,4.973899841,0.182899997,0,3.292700052
